,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
251,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
252,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
253,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
254,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0
255,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
256,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
257,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
260,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
261,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0
262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
263,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0
264,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
265,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
266,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
267,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
268,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0
269,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
270,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
271,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
272,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
273,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0
275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
276,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
277,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0
278,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
279,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0
280,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0
281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
282,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
283,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
284,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0
285,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0
286,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
287,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0
288,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
289,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
290,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0
291,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
294,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
295,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
296,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
297,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0
299,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
300,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
301,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
302,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0
303,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
304,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0
305,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
306,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
307,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
308,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
309,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
310,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
311,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
313,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
314,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0
315,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0
316,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
317,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
318,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
319,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
321,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0
322,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0
323,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
324,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
325,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
326,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0
327,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
328,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
329,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
331,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0
332,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
334,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
335,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
336,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0
337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
338,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
339,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0
340,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
342,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
343,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0
344,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0
345,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0
346,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
347,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0
348,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
349,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
350,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
351,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
352,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0
353,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
354,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
355,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0
357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
358,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
359,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
360,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
361,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0
363,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
364,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
366,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
367,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0
368,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0
369,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
370,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
371,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0
372,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0
374,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0
376,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
377,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0
378,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0
379,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
380,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0
381,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
382,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0
384,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0
385,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0
386,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
387,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0
388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
389,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
390,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0
391,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
392,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
394,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
396,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0
397,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0
398,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
399,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
400,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
401,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
402,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0
403,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
404,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
405,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
406,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
407,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0
408,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
409,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
410,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0
412,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0
413,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
414,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
415,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0
416,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0
417,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0
418,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0
419,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0
420,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
421,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0
422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0
423,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
424,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0
425,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0
426,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
428,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
429,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
430,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0
431,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0
432,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
433,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
434,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0
435,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0
436,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0
437,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
438,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0
440,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0
441,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
443,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
446,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
447,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0
448,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
449,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0
450,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
451,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0
453,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
455,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0
456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
457,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
458,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
459,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0
460,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
461,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0
462,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0
463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0
464,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
465,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0
466,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
467,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
468,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0
469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
470,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
471,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
473,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
474,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
475,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
476,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
477,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0
478,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
479,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0
480,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
481,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
482,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
484,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0
485,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
487,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
488,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0
489,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0
490,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0
491,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0
492,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
494,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0
495,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0
496,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0
497,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0
498,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
