,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
501,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
502,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
503,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0
504,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0
505,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
506,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0
507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
508,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0
509,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
510,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
511,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
512,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
513,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
514,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0
515,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
516,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
517,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
518,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
520,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
521,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
522,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
523,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
524,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0
525,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0
526,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
527,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0
528,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0
529,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
530,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0
531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
532,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
533,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0
534,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
535,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0
536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0
537,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0
538,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
540,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
542,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0
543,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0
544,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
545,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
547,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
548,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
549,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
550,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
551,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
552,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0
553,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
554,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
555,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
556,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
557,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0
558,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
559,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0
560,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
561,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
562,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
564,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0
565,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
566,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
567,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
568,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
569,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
570,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
571,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
572,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
573,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
575,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
576,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0
577,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
579,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0
580,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
581,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
582,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
583,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
584,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0
585,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
586,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
587,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
588,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
589,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
590,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
592,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0
593,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
594,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
595,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0
596,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
597,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
598,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
599,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
600,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
601,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
602,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
603,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0
604,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
605,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0
606,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
608,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
609,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
610,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0
611,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
612,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
613,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
614,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
615,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
616,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0
617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0
618,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
619,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
620,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0
621,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0
622,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
624,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
626,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
627,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0
628,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
629,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
630,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
632,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
633,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0
634,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0
635,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
636,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
637,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0
638,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
639,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
640,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
641,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
643,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0
644,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
645,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
646,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
647,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
648,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
649,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
650,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
651,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
652,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
653,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
655,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
656,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0
657,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
658,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
659,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0
660,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
661,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
662,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
664,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0
668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
669,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
670,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
671,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0
672,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0
673,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
674,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0
675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
677,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
678,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0
679,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
680,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
681,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0
682,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
683,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
684,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
685,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0
686,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
687,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0
688,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
689,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
690,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0
691,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
692,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
693,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
694,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0
695,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
696,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
697,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
698,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
699,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0
700,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0
701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
703,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
704,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0
705,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
706,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0
707,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
708,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
709,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0
711,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
712,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0
713,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0
714,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
715,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0
716,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
718,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
719,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
720,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
721,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0
722,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
723,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0
724,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0
725,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
726,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0
727,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
728,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0
729,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0
730,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
731,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0
732,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0
733,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0
734,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
735,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
736,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
737,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0
738,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
739,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0
740,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0
741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
742,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
743,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
744,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0
745,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
746,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
747,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0
748,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0
749,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
