,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
750,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
751,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
752,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
753,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
754,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
755,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0
756,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0
757,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0
758,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
759,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
760,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
761,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
762,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0
764,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0
765,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
766,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
767,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0
768,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0
769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
770,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0
771,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0
772,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0
773,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0
774,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0
775,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
777,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
778,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
779,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0
780,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0
781,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0
782,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
783,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
784,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
785,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0
786,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0
787,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0
788,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
789,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
790,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
791,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
792,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
795,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
796,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
797,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0
798,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
800,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
801,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
803,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
804,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0
805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
806,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
808,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0
809,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
810,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0
811,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
812,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
813,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
814,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0
815,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
816,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
817,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
818,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
819,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0
820,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
821,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
822,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0
823,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
824,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
825,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0
826,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
827,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0
828,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0
829,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0
830,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
831,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0
832,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0
833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
834,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
835,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
836,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0
837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
838,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
839,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
840,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
841,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
842,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
845,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
846,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
847,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
849,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
851,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
852,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
853,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
854,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
855,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0
856,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
858,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0
859,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
860,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
861,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
862,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
863,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
864,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0
865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
866,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0
867,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
868,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
869,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
870,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
871,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
872,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
873,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
874,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
875,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
878,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
879,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0
880,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
881,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
882,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
883,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
884,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0
885,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
886,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0
887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0
888,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
889,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
890,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
891,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0
894,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0
895,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
896,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
897,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0
898,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0
899,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0
900,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0
901,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0
902,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0
903,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
904,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0
905,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
907,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0
908,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
909,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
910,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
911,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
912,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0
913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
915,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0
916,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0
917,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
918,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
919,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0
920,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0
921,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
922,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
923,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0
925,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
926,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
927,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0
928,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0
929,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
930,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0
931,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
932,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0
933,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
934,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
935,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
937,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
938,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
939,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
940,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0
941,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
942,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0
943,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0
944,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0
945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
946,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
947,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
948,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
949,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
950,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
951,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
952,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
953,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0
954,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
955,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
956,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
957,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
958,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0
959,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0
960,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
961,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
963,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0
964,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
965,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
966,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
967,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
968,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
969,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
970,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
971,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0
972,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0
973,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
974,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0
975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
976,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
977,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
978,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
979,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
980,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0
981,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
983,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
984,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
985,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
986,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0
987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
988,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
989,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
990,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
991,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0
992,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
993,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0
994,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
995,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0
996,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
997,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
998,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0
